"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Criteria Air Pollutants","111-112","336111/US",0.00220854321686119,"tons",6.9079688765611e-06,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","336112/US",0.000399647808926604,"tons",1.25003423278012e-06,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","336120/US",0.0903931333759706,"tons",0.000282735219871991,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","336211/US",0.343139452711743,"tons",0.0010732851598991,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","336212/US",0.0672428286496217,"tons",0.000210324780578072,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","336213/US",4.80336078839719e-05,"tons",1.50241419664405e-07,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","336214/US",0.603607337256276,"tons",0.00188798691716629,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","336310/US",16.4434662151861,"tons",0.051432524376284,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","336320/US",43.3430322450224,"tons",0.135570051551868,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","336350/US",10.5371018437855,"tons",0.0329583641516759,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","336360/US",3.53381456665867,"tons",0.0110532050519302,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","336370/US",2.12055844686327,"tons",0.0066327666309737,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","336390/US",126.241548153948,"tons",0.394863310311748,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","3363A0/US",13.6275810812046,"tons",0.0426248874158623,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","336411/US",0.948395426303506,"tons",0.00296642874704013,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","336412/US",0.304423271595477,"tons",0.000952187156414897,"kg / million $","Manufacturing"
