"indicator","sector","purchased_commodity_code","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"GWP-AR6-20","111,112","335314/US",1.43680452472784e-06,"MMT CO2e",2.99541096833179e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335911/US",0.85434987035543,"MMT CO2e",3.14971212001651,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335912/US",3.37064967775708e-07,"MMT CO2e",1.09774336315385e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335920/US",1.52613295933144e-06,"MMT CO2e",8.84120389570556e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335930/US",2.34964121696551e-07,"MMT CO2e",1.36119575649858e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335999/US",9.14972276833814e-10,"MMT CO2e",5.30062365073977e-08,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","336120/US",5.0660791830897e-08,"MMT CO2e",2.93488445653562e-06,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","336211/US",2.35256405630703e-07,"MMT CO2e",4.90456151597936e-06,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","336214/US",1.79963535997791e-07,"MMT CO2e",1.04256598733418e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","336310/US",0.00858049538030096,"MMT CO2e",0.0363625899372302,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","336320/US",0.15715024902327,"MMT CO2e",0.481674310046937,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","336350/US",0.000470061512595153,"MMT CO2e",0.00979971448019247,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","336360/US",0.0157563109146219,"MMT CO2e",0.0580884309538044,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","336390/US",0.136663832501183,"MMT CO2e",0.503835424493954,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","3363A0/US",0.000186865473331959,"MMT CO2e",0.0038957205297435,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","337110/US",1.32271359493144e-05,"MMT CO2e",0.000766275344288059,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","337127/US",2.68628337040089e-06,"MMT CO2e",8.74860938788027e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","337215/US",0.000315894277851036,"MMT CO2e",0.0183004089053366,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","339113/US",1.14072237391154e-07,"MMT CO2e",3.7150713805291e-06,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","339115/US",2.03928871429238e-09,"MMT CO2e",1.18140213243075e-07,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","339910/US",1.34589573848695e-06,"MMT CO2e",2.80588680499769e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","339920/US",1.27783162193915e-05,"MMT CO2e",0.000266398858728731,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","339930/US",8.24021943477085e-06,"MMT CO2e",0.000171789852075033,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","339940/US",2.73940973346709e-05,"MMT CO2e",0.000571104685512908,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","339990/US",0.0309302292733243,"MMT CO2e",0.0948028841024361,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","423100/US",0.0792612587488909,"MMT CO2e",0.242940194868355,"MT CO2e / million $","Other"
"GWP-AR6-20","111,112","423400/US",0.00388537927242456,"MMT CO2e",0.0119089049616374,"MT CO2e / million $","Other"
"GWP-AR6-20","111,112","423600/US",0.0601027617879353,"MMT CO2e",0.184218329248924,"MT CO2e / million $","Other"
"GWP-AR6-20","111,112","423800/US",0.125976861444259,"MMT CO2e",0.386126132126313,"MT CO2e / million $","Other"
"GWP-AR6-20","111,112","423A00/US",0.0962928397436833,"MMT CO2e",0.295142943993241,"MT CO2e / million $","Other"
"GWP-AR6-20","111,112","424200/US",0.0832226084276513,"MMT CO2e",0.255081953378003,"MT CO2e / million $","Other"
"GWP-AR6-20","111,112","424400/US",0.406404079617446,"MMT CO2e",1.24565125328569,"MT CO2e / million $","Other"
"GWP-AR6-20","111,112","424700/US",0.309948603281741,"MMT CO2e",0.950009819033998,"MT CO2e / million $","Other"
"GWP-AR6-20","111,112","424A00/US",5.22378245118885,"MMT CO2e",16.0111856242691,"MT CO2e / million $","Other"
"GWP-AR6-20","111,112","425000/US",0.198080134177678,"MMT CO2e",0.607126699175068,"MT CO2e / million $","Other"
"GWP-AR6-20","111,112","441000/US",0.00116738726193736,"MMT CO2e",0.00959288591850981,"MT CO2e / million $","Other"
"GWP-AR6-20","111,112","444000/US",0.000389472397576912,"MMT CO2e",0.00204464823846343,"MT CO2e / million $","Other"
"GWP-AR6-20","111,112","445000/US",0.00960592409286493,"MMT CO2e",0.0354139405752682,"MT CO2e / million $","Other"
"GWP-AR6-20","111,112","446000/US",8.55761043871847e-08,"MMT CO2e",1.78406733342543e-06,"MT CO2e / million $","Other"
"GWP-AR6-20","111,112","447000/US",0.350473889783001,"MMT CO2e",1.2920840708264,"MT CO2e / million $","Other"
"GWP-AR6-20","111,112","452000/US",0.0211666796286946,"MMT CO2e",0.0648770579079791,"MT CO2e / million $","Other"
